Indicators,Year ,Month,Value
Exchange Rate for the U.S. Dollars,2016,4,87.54
Exchange Rate for the U.S. Dollars,2016,5,86.63
Exchange Rate for the U.S. Dollars,2016,6,86.31
Exchange Rate for the U.S. Dollars,2016,7,85.72
Exchange Rate for the U.S. Dollars,2016,8,86.51
Exchange Rate for the U.S. Dollars,2016,9,85.85
Exchange Rate for the U.S. Dollars,2016,10,85.06
Exchange Rate for the U.S. Dollars,2016,11,83.1
Exchange Rate for the U.S. Dollars,2016,12,81.84
Exchange Rate for the U.S. Dollars,2017,1,82.07
Exchange Rate for the U.S. Dollars,2017,2,83.24
Exchange Rate for the U.S. Dollars,2017,3,83.59
Exchange Rate for the U.S. Dollars,2017,4,84.21
Exchange Rate for the U.S. Dollars,2017,5,84.54
Exchange Rate for the U.S. Dollars,2017,6,85.66
Exchange Rate for the U.S. Dollars,2017,7,86.85
Exchange Rate for the U.S. Dollars,2017,8,87.81
Exchange Rate for the U.S. Dollars,2017,9,88.65
Exchange Rate for the U.S. Dollars,2017,10,87.08
Exchange Rate for the U.S. Dollars,2017,11,86.92
Exchange Rate for the U.S. Dollars,2017,12,87.15
Exchange Rate for the U.S. Dollars,2018,1,89.19
Exchange Rate for the U.S. Dollars,2018,2,88.92
Exchange Rate for the U.S. Dollars,2018,3,88.51
Exchange Rate for the U.S. Dollars,2018,4,88.47
Exchange Rate for the U.S. Dollars,2018,5,86.08
Initial Unemployment Claims,2001,1,97.27
Initial Unemployment Claims,2001,2,91.08
Initial Unemployment Claims,2001,3,100.42
Initial Unemployment Claims,2001,4,95.44
Initial Unemployment Claims,2001,5,88.39
Initial Unemployment Claims,2001,6,87.11
Initial Unemployment Claims,2001,7,94.44
Initial Unemployment Claims,2001,8,88.02
Initial Unemployment Claims,2001,9,92.64
Initial Unemployment Claims,2001,10,80.91
Initial Unemployment Claims,2001,11,75.09
Initial Unemployment Claims,2001,12,80.81
Initial Unemployment Claims,2002,1,84.28
Initial Unemployment Claims,2002,2,86.22
Initial Unemployment Claims,2002,3,73.67
Initial Unemployment Claims,2002,4,75.99
Initial Unemployment Claims,2002,5,79.3
Initial Unemployment Claims,2002,6,97.42
Initial Unemployment Claims,2002,7,69.69
Initial Unemployment Claims,2002,8,79.12
Initial Unemployment Claims,2002,9,79.62
Initial Unemployment Claims,2002,10,72.81
Initial Unemployment Claims,2002,11,85.98
Initial Unemployment Claims,2002,12,82.71
Initial Unemployment Claims,2003,1,81.94
Initial Unemployment Claims,2003,2,74.95
Initial Unemployment Claims,2003,3,84.15
Initial Unemployment Claims,2003,4,73.85
Initial Unemployment Claims,2003,5,75
Initial Unemployment Claims,2003,6,79.46
Initial Unemployment Claims,2003,7,80.72
Initial Unemployment Claims,2003,8,92.32
Initial Unemployment Claims,2003,9,76.23
Initial Unemployment Claims,2003,10,86.39
Initial Unemployment Claims,2003,11,86.45
Initial Unemployment Claims,2003,12,82.24
Initial Unemployment Claims,2004,1,88.7
Initial Unemployment Claims,2004,2,72.4
Initial Unemployment Claims,2004,3,83.81
Initial Unemployment Claims,2004,4,91.1
Initial Unemployment Claims,2004,5,90.5
Initial Unemployment Claims,2004,6,85.86
Initial Unemployment Claims,2004,7,85.26
Initial Unemployment Claims,2004,8,79.3
Initial Unemployment Claims,2004,9,85.7
Initial Unemployment Claims,2004,10,89.78
Initial Unemployment Claims,2004,11,85.8
Initial Unemployment Claims,2004,12,93.55
Initial Unemployment Claims,2005,1,87
Initial Unemployment Claims,2005,2,92.24
Initial Unemployment Claims,2005,3,90.69
Initial Unemployment Claims,2005,4,94.34
Initial Unemployment Claims,2005,5,98.14
Initial Unemployment Claims,2005,6,89.73
Initial Unemployment Claims,2005,7,89.28
Initial Unemployment Claims,2005,8,94.3
Initial Unemployment Claims,2005,9,84.74
Initial Unemployment Claims,2005,10,96.17
Initial Unemployment Claims,2005,11,79.38
Initial Unemployment Claims,2005,12,89.59
Initial Unemployment Claims,2006,1,122.6
Initial Unemployment Claims,2006,2,104.47
Initial Unemployment Claims,2006,3,77.06
Initial Unemployment Claims,2006,4,106.14
Initial Unemployment Claims,2006,5,88.58
Initial Unemployment Claims,2006,6,96.48
Initial Unemployment Claims,2006,7,95.12
Initial Unemployment Claims,2006,8,84.49
Initial Unemployment Claims,2006,9,94.24
Initial Unemployment Claims,2006,10,92.49
Initial Unemployment Claims,2006,11,88.6
Initial Unemployment Claims,2006,12,100.45
Initial Unemployment Claims,2007,1,89.69
Initial Unemployment Claims,2007,2,97.81
Initial Unemployment Claims,2007,3,103.49
Initial Unemployment Claims,2007,4,98.81
Initial Unemployment Claims,2007,5,100
Initial Unemployment Claims,2007,6,112.16
Initial Unemployment Claims,2007,7,106.91
Initial Unemployment Claims,2007,8,111.83
Initial Unemployment Claims,2007,9,107.17
Initial Unemployment Claims,2007,10,93.87
Initial Unemployment Claims,2007,11,102.69
Initial Unemployment Claims,2007,12,93.24
Initial Unemployment Claims,2008,1,87.47
Initial Unemployment Claims,2008,2,88.26
Initial Unemployment Claims,2008,3,90.62
Initial Unemployment Claims,2008,4,83.73
Initial Unemployment Claims,2008,5,100.26
Initial Unemployment Claims,2008,6,96.22
Initial Unemployment Claims,2008,7,88.58
Initial Unemployment Claims,2008,8,114.22
Initial Unemployment Claims,2008,9,89.02
Initial Unemployment Claims,2008,10,70.54
Initial Unemployment Claims,2008,11,82.97
Initial Unemployment Claims,2008,12,66.9
Initial Unemployment Claims,2009,1,74.63
Initial Unemployment Claims,2009,2,60.15
Initial Unemployment Claims,2009,3,60.27
Initial Unemployment Claims,2009,4,60.13
Initial Unemployment Claims,2009,5,59.49
Initial Unemployment Claims,2009,6,54.86
Initial Unemployment Claims,2009,7,52.37
Initial Unemployment Claims,2009,8,59.79
Initial Unemployment Claims,2009,9,58.8
Initial Unemployment Claims,2009,10,60.87
Initial Unemployment Claims,2009,11,57.39
Initial Unemployment Claims,2009,12,61.4
Initial Unemployment Claims,2010,1,71.29
Initial Unemployment Claims,2010,2,64.77
Initial Unemployment Claims,2010,3,58.77
Initial Unemployment Claims,2010,4,62.87
Initial Unemployment Claims,2010,5,61
Initial Unemployment Claims,2010,6,60.41
Initial Unemployment Claims,2010,7,64.93
Initial Unemployment Claims,2010,8,58.41
Initial Unemployment Claims,2010,9,57.18
Initial Unemployment Claims,2010,10,65.7
Initial Unemployment Claims,2010,11,58.28
Initial Unemployment Claims,2010,12,66.28
Initial Unemployment Claims,2011,1,59.78
Initial Unemployment Claims,2011,2,65.4
Initial Unemployment Claims,2011,3,64.06
Initial Unemployment Claims,2011,4,61.11
Initial Unemployment Claims,2011,5,61.03
Initial Unemployment Claims,2011,6,64.71
Initial Unemployment Claims,2011,7,65.63
Initial Unemployment Claims,2011,8,59.17
Initial Unemployment Claims,2011,9,61.09
Initial Unemployment Claims,2011,10,64.59
Initial Unemployment Claims,2011,11,65.64
Initial Unemployment Claims,2011,12,66.75
Initial Unemployment Claims,2012,1,66.56
Initial Unemployment Claims,2012,2,64.64
Initial Unemployment Claims,2012,3,71.49
Initial Unemployment Claims,2012,4,70.47
Initial Unemployment Claims,2012,5,65.87
Initial Unemployment Claims,2012,6,64.65
Initial Unemployment Claims,2012,7,69.72
Initial Unemployment Claims,2012,8,69.56
Initial Unemployment Claims,2012,9,71.09
Initial Unemployment Claims,2012,10,67.81
Initial Unemployment Claims,2012,11,73.53
Initial Unemployment Claims,2012,12,75.59
Initial Unemployment Claims,2013,1,72.62
Initial Unemployment Claims,2013,2,75.96
Initial Unemployment Claims,2013,3,83.96
Initial Unemployment Claims,2013,4,72.49
Initial Unemployment Claims,2013,5,79.34
Initial Unemployment Claims,2013,6,95.59
Initial Unemployment Claims,2013,7,76.75
Initial Unemployment Claims,2013,8,76.87
Initial Unemployment Claims,2013,9,82.64
Initial Unemployment Claims,2013,10,77.06
Initial Unemployment Claims,2013,11,87.96
Initial Unemployment Claims,2013,12,85.51
Initial Unemployment Claims,2014,1,87.87
Initial Unemployment Claims,2014,2,70.65
Initial Unemployment Claims,2014,3,78.79
Initial Unemployment Claims,2014,4,93.22
Initial Unemployment Claims,2014,5,97.4
Initial Unemployment Claims,2014,6,91.69
Initial Unemployment Claims,2014,7,90.5
Initial Unemployment Claims,2014,8,101.56
Initial Unemployment Claims,2014,9,99.33
Initial Unemployment Claims,2014,10,95.98
Initial Unemployment Claims,2014,11,84.16
Initial Unemployment Claims,2014,12,99.42
Initial Unemployment Claims,2015,1,107.82
Initial Unemployment Claims,2015,2,103.38
Initial Unemployment Claims,2015,3,99.74
Initial Unemployment Claims,2015,4,111.32
Initial Unemployment Claims,2015,5,105.82
Initial Unemployment Claims,2015,6,110.85
Initial Unemployment Claims,2015,7,108.57
Initial Unemployment Claims,2015,8,115.8
Initial Unemployment Claims,2015,9,106.97
Initial Unemployment Claims,2015,10,109.06
Initial Unemployment Claims,2015,11,120.1
Initial Unemployment Claims,2015,12,118.86
Initial Unemployment Claims,2016,1,128.69
Initial Unemployment Claims,2016,2,132.52
Initial Unemployment Claims,2016,3,127.66
Initial Unemployment Claims,2016,4,134.36
Initial Unemployment Claims,2016,5,134.92
Initial Unemployment Claims,2016,6,146.74
Initial Unemployment Claims,2016,7,149.82
Initial Unemployment Claims,2016,8,129.67
Initial Unemployment Claims,2016,9,144.1
Initial Unemployment Claims,2016,10,131.54
Initial Unemployment Claims,2016,11,128.2
Initial Unemployment Claims,2016,12,95.59
Initial Unemployment Claims,2017,1,128.71
Initial Unemployment Claims,2017,2,145.75
Initial Unemployment Claims,2017,3,148.82
Initial Unemployment Claims,2017,4,132.35
Initial Unemployment Claims,2017,5,105.6
Initial Unemployment Claims,2017,6,123.52
Initial Unemployment Claims,2017,7,138.72
Initial Unemployment Claims,2017,8,134.69
Initial Unemployment Claims,2017,9,135.04
Initial Unemployment Claims,2017,10,148.45
Initial Unemployment Claims,2017,11,147.34
Initial Unemployment Claims,2017,12,147.33
Initial Unemployment Claims,2018,1,129.82
Initial Unemployment Claims,2018,2,160.08
Initial Unemployment Claims,2018,3,159.31
Initial Unemployment Claims,2018,4,164.16
Initial Unemployment Claims,2018,5,165.87
Weekly Manufacturing Hours,2001,1,106.11
Weekly Manufacturing Hours,2001,2,104.72
Weekly Manufacturing Hours,2001,3,106.13
Weekly Manufacturing Hours,2001,4,103.22
Weekly Manufacturing Hours,2001,5,107.67
Weekly Manufacturing Hours,2001,6,102.58
Weekly Manufacturing Hours,2001,7,104.59
Weekly Manufacturing Hours,2001,8,105.54
Weekly Manufacturing Hours,2001,9,105.86
Weekly Manufacturing Hours,2001,10,106.14
Weekly Manufacturing Hours,2001,11,105.14
Weekly Manufacturing Hours,2001,12,107.95
Weekly Manufacturing Hours,2002,1,105.31
Weekly Manufacturing Hours,2002,2,104.96
Weekly Manufacturing Hours,2002,3,104.58
Weekly Manufacturing Hours,2002,4,105.17
Weekly Manufacturing Hours,2002,5,103.94
Weekly Manufacturing Hours,2002,6,105.15
Weekly Manufacturing Hours,2002,7,105.08
Weekly Manufacturing Hours,2002,8,104.39
Weekly Manufacturing Hours,2002,9,103.68
Weekly Manufacturing Hours,2002,10,101.93
Weekly Manufacturing Hours,2002,11,102.48
Weekly Manufacturing Hours,2002,12,102.36
Weekly Manufacturing Hours,2003,1,101.65
Weekly Manufacturing Hours,2003,2,102.69
Weekly Manufacturing Hours,2003,3,102.34
Weekly Manufacturing Hours,2003,4,101.59
Weekly Manufacturing Hours,2003,5,100.32
Weekly Manufacturing Hours,2003,6,100.6
Weekly Manufacturing Hours,2003,7,100.26
Weekly Manufacturing Hours,2003,8,100.5
Weekly Manufacturing Hours,2003,9,101.39
Weekly Manufacturing Hours,2003,10,102.23
Weekly Manufacturing Hours,2003,11,102.37
Weekly Manufacturing Hours,2003,12,101
Weekly Manufacturing Hours,2004,1,102.48
Weekly Manufacturing Hours,2004,2,101.34
Weekly Manufacturing Hours,2004,3,99.34
Weekly Manufacturing Hours,2004,4,99.6
Weekly Manufacturing Hours,2004,5,101.22
Weekly Manufacturing Hours,2004,6,100.31
Weekly Manufacturing Hours,2004,7,96.99
Weekly Manufacturing Hours,2004,8,100.45
Weekly Manufacturing Hours,2004,9,100.02
Weekly Manufacturing Hours,2004,10,99.96
Weekly Manufacturing Hours,2004,11,100.53
Weekly Manufacturing Hours,2004,12,102.04
Weekly Manufacturing Hours,2005,1,97.86
Weekly Manufacturing Hours,2005,2,96.11
Weekly Manufacturing Hours,2005,3,94.72
Weekly Manufacturing Hours,2005,4,97.87
Weekly Manufacturing Hours,2005,5,97.33
Weekly Manufacturing Hours,2005,6,97.68
Weekly Manufacturing Hours,2005,7,98.06
Weekly Manufacturing Hours,2005,8,96.81
Weekly Manufacturing Hours,2005,9,95.65
Weekly Manufacturing Hours,2005,10,94.65
Weekly Manufacturing Hours,2005,11,93.99
Weekly Manufacturing Hours,2005,12,95.64
Weekly Manufacturing Hours,2006,1,94.94
Weekly Manufacturing Hours,2006,2,98.01
Weekly Manufacturing Hours,2006,3,96.88
Weekly Manufacturing Hours,2006,4,95.96
Weekly Manufacturing Hours,2006,5,97.14
Weekly Manufacturing Hours,2006,6,99.89
Weekly Manufacturing Hours,2006,7,97.14
Weekly Manufacturing Hours,2006,8,96.87
Weekly Manufacturing Hours,2006,9,96.74
Weekly Manufacturing Hours,2006,10,97.88
Weekly Manufacturing Hours,2006,11,97.44
Weekly Manufacturing Hours,2006,12,99.41
Weekly Manufacturing Hours,2007,1,100.51
Weekly Manufacturing Hours,2007,2,101.24
Weekly Manufacturing Hours,2007,3,100.97
Weekly Manufacturing Hours,2007,4,101.52
Weekly Manufacturing Hours,2007,5,100
Weekly Manufacturing Hours,2007,6,100.68
Weekly Manufacturing Hours,2007,7,100.85
Weekly Manufacturing Hours,2007,8,100.4
Weekly Manufacturing Hours,2007,9,100.8
Weekly Manufacturing Hours,2007,10,100.13
Weekly Manufacturing Hours,2007,11,99.01
Weekly Manufacturing Hours,2007,12,97.81
Weekly Manufacturing Hours,2008,1,98.91
Weekly Manufacturing Hours,2008,2,98.32
Weekly Manufacturing Hours,2008,3,100.24
Weekly Manufacturing Hours,2008,4,99.84
Weekly Manufacturing Hours,2008,5,100.37
Weekly Manufacturing Hours,2008,6,99.56
Weekly Manufacturing Hours,2008,7,99.36
Weekly Manufacturing Hours,2008,8,99.51
Weekly Manufacturing Hours,2008,9,99.17
Weekly Manufacturing Hours,2008,10,98.92
Weekly Manufacturing Hours,2008,11,98.44
Weekly Manufacturing Hours,2008,12,96.62
Weekly Manufacturing Hours,2009,1,94.44
Weekly Manufacturing Hours,2009,2,90.65
Weekly Manufacturing Hours,2009,3,90.46
Weekly Manufacturing Hours,2009,4,86.87
Weekly Manufacturing Hours,2009,5,88.35
Weekly Manufacturing Hours,2009,6,86.29
Weekly Manufacturing Hours,2009,7,86.01
Weekly Manufacturing Hours,2009,8,85.55
Weekly Manufacturing Hours,2009,9,84.11
Weekly Manufacturing Hours,2009,10,85.6
Weekly Manufacturing Hours,2009,11,86.22
Weekly Manufacturing Hours,2009,12,86.23
Weekly Manufacturing Hours,2010,1,86.35
Weekly Manufacturing Hours,2010,2,87.3
Weekly Manufacturing Hours,2010,3,85.51
Weekly Manufacturing Hours,2010,4,84.38
Weekly Manufacturing Hours,2010,5,85.84
Weekly Manufacturing Hours,2010,6,86.53
Weekly Manufacturing Hours,2010,7,86.11
Weekly Manufacturing Hours,2010,8,85.48
Weekly Manufacturing Hours,2010,9,85.61
Weekly Manufacturing Hours,2010,10,86.85
Weekly Manufacturing Hours,2010,11,87.68
Weekly Manufacturing Hours,2010,12,87.3
Weekly Manufacturing Hours,2011,1,87.59
Weekly Manufacturing Hours,2011,2,88.61
Weekly Manufacturing Hours,2011,3,89.04
Weekly Manufacturing Hours,2011,4,90.12
Weekly Manufacturing Hours,2011,5,89.7
Weekly Manufacturing Hours,2011,6,89.34
Weekly Manufacturing Hours,2011,7,89.74
Weekly Manufacturing Hours,2011,8,89.76
Weekly Manufacturing Hours,2011,9,89.6
Weekly Manufacturing Hours,2011,10,88.02
Weekly Manufacturing Hours,2011,11,87.7
Weekly Manufacturing Hours,2011,12,87.34
Weekly Manufacturing Hours,2012,1,87.44
Weekly Manufacturing Hours,2012,2,87.98
Weekly Manufacturing Hours,2012,3,87.6
Weekly Manufacturing Hours,2012,4,88.74
Weekly Manufacturing Hours,2012,5,88.37
Weekly Manufacturing Hours,2012,6,87.96
Weekly Manufacturing Hours,2012,7,89.57
Weekly Manufacturing Hours,2012,8,89
Weekly Manufacturing Hours,2012,9,91.22
Weekly Manufacturing Hours,2012,10,92.69
Weekly Manufacturing Hours,2012,11,90.18
Weekly Manufacturing Hours,2012,12,90.77
Weekly Manufacturing Hours,2013,1,87.81
Weekly Manufacturing Hours,2013,2,90.12
Weekly Manufacturing Hours,2013,3,91.79
Weekly Manufacturing Hours,2013,4,91.27
Weekly Manufacturing Hours,2013,5,91.75
Weekly Manufacturing Hours,2013,6,92.71
Weekly Manufacturing Hours,2013,7,90.97
Weekly Manufacturing Hours,2013,8,92.41
Weekly Manufacturing Hours,2013,9,92.31
Weekly Manufacturing Hours,2013,10,93.53
Weekly Manufacturing Hours,2013,11,94.19
Weekly Manufacturing Hours,2013,12,97.58
Weekly Manufacturing Hours,2014,1,95.47
Weekly Manufacturing Hours,2014,2,94.78
Weekly Manufacturing Hours,2014,3,96.04
Weekly Manufacturing Hours,2014,4,94.89
Weekly Manufacturing Hours,2014,5,96.36
Weekly Manufacturing Hours,2014,6,97.34
Weekly Manufacturing Hours,2014,7,97.14
Weekly Manufacturing Hours,2014,8,97.83
Weekly Manufacturing Hours,2014,9,96.84
Weekly Manufacturing Hours,2014,10,95.52
Weekly Manufacturing Hours,2014,11,96.38
Weekly Manufacturing Hours,2014,12,97.9
Weekly Manufacturing Hours,2015,1,98.38
Weekly Manufacturing Hours,2015,2,99.67
Weekly Manufacturing Hours,2015,3,98.49
Weekly Manufacturing Hours,2015,4,98.67
Weekly Manufacturing Hours,2015,5,101.94
Weekly Manufacturing Hours,2015,6,98.65
Weekly Manufacturing Hours,2015,7,98.5
Weekly Manufacturing Hours,2015,8,101.95
Weekly Manufacturing Hours,2015,9,95.64
Weekly Manufacturing Hours,2015,10,100.37
Weekly Manufacturing Hours,2015,11,99.91
Weekly Manufacturing Hours,2015,12,99.08
Weekly Manufacturing Hours,2016,1,101.95
Weekly Manufacturing Hours,2016,2,95.95
Weekly Manufacturing Hours,2016,3,98.31
Weekly Manufacturing Hours,2016,4,100.96
Weekly Manufacturing Hours,2016,5,98.5
Weekly Manufacturing Hours,2016,6,100.56
Weekly Manufacturing Hours,2016,7,100.6
Weekly Manufacturing Hours,2016,8,100.19
Weekly Manufacturing Hours,2016,9,99.72
Weekly Manufacturing Hours,2016,10,101.41
Weekly Manufacturing Hours,2016,11,99.53
Weekly Manufacturing Hours,2016,12,98.2
Weekly Manufacturing Hours,2017,1,99.41
Weekly Manufacturing Hours,2017,2,98.94
Weekly Manufacturing Hours,2017,3,101.32
Weekly Manufacturing Hours,2017,4,96.93
Weekly Manufacturing Hours,2017,5,96.03
Weekly Manufacturing Hours,2017,6,95.32
Weekly Manufacturing Hours,2017,7,96.66
Weekly Manufacturing Hours,2017,8,94.63
Weekly Manufacturing Hours,2017,9,96.54
Weekly Manufacturing Hours,2017,10,94.75
Weekly Manufacturing Hours,2017,11,95.21
Weekly Manufacturing Hours,2017,12,95.87
Weekly Manufacturing Hours,2018,1,93.64
Weekly Manufacturing Hours,2018,2,94.22
Weekly Manufacturing Hours,2018,3,95.23
Weekly Manufacturing Hours,2018,4,94.76
Weekly Manufacturing Hours,2018,5,96.15
