Year,Month,Business Expecations,SF Building permits,Airline Passengers,Us dollar exchange,Initial Unemployment Claims,Weekly manufacturing Hours 
2001,1,157.15,90.82,90.42,85.1,97.27,106.11
2001,2,156.5,76.04,89.24,84.62,91.08,104.72
2001,3,156.34,90.3,89,83.26,100.42,106.13
2001,4,156.17,88.29,88.88,82.62,95.44,103.22
2001,5,156.69,101.83,88.62,82.71,88.39,107.67
2001,6,155,99.73,86.95,82.16,87.11,102.58
2001,7,156.67,88.24,88.5,81.89,94.44,104.59
2001,8,159,91.9,93.34,83.26,88.02,105.54
2001,9,153.48,83.94,64.19,83.02,92.64,105.86
2001,10,151.64,79.94,82.46,82.47,80.91,106.14
2001,11,154.65,95.94,83.31,82.13,75.09,105.14
2001,12,155.02,85.32,82.25,82.08,80.81,107.95
2002,1,157.52,99.69,84.95,81.07,84.28,105.31
2002,2,156.21,106.52,82.49,80.61,86.22,104.96
2002,3,157.37,94.7,84.35,81.08,73.67,104.58
2002,4,158.2,101.33,83.2,81.32,75.99,105.17
2002,5,159.21,96.34,84.17,82.31,79.3,103.94
2002,6,158.02,88.86,83.21,83.26,97.42,105.15
2002,7,156.69,103.08,84.55,84.44,69.69,105.08
2002,8,157.85,96.06,87.08,83.48,79.12,104.39
2002,9,155.87,104.69,81.78,82.87,79.62,103.68
2002,10,156.35,112.24,84.26,82.27,72.81,101.93
2002,11,155.85,114.17,83.43,83.11,85.98,102.48
2002,12,156.51,108.13,91.75,83.55,82.71,102.36
2003,1,156.03,112.58,84.47,84.59,81.94,101.65
2003,2,154.18,114.69,84.75,84.7,74.95,102.69
2003,3,151.01,111.15,82.88,85.02,84.15,102.34
2003,4,155.86,119.42,80.25,85.7,73.85,101.59
2003,5,155.69,119.3,84.47,88.59,75,100.32
2003,6,157.37,122.94,84.79,89.07,79.46,100.6
2003,7,157.35,134.02,86.57,88.16,80.72,100.26
2003,8,159.54,94.43,85.92,87.2,92.32,100.5
2003,9,156.86,125.56,85.44,88.18,76.23,101.39
2003,10,159.04,135.22,86.12,89.96,86.39,102.23
2003,11,159.21,117.47,85.25,90.06,86.45,102.37
2003,12,162.54,140.14,88.6,91.3,82.24,101
2004,1,161.88,122.15,85.43,92.84,88.7,102.48
2004,2,158.87,125.59,87.47,92.4,72.4,101.34
2004,3,159.21,154.96,88.56,91.5,83.81,99.34
2004,4,160.04,142.64,89.75,90.85,91.1,99.6
2004,5,159.71,121.21,87.81,89.4,90.5,101.22
2004,6,158.04,139.74,90.32,90.26,85.86,100.31
2004,7,161.21,121.19,88.88,90.89,85.26,96.99
2004,8,160.51,133.41,89.9,90.76,79.3,100.45
2004,9,158.52,130.27,91.87,91.14,85.7,100.02
2004,10,158.68,120.1,91.73,92.43,89.78,99.96
2004,11,162.21,134.03,91.64,94.84,85.8,100.53
2004,12,161.54,150.63,91.68,95.91,93.55,102.04
2005,1,160.21,108.02,92.3,95.41,87,97.86
2005,2,160.71,132.73,92.88,95.22,92.24,96.11
2005,3,157.71,171.18,94.65,95.74,90.69,94.72
2005,4,157.53,117.05,94.62,94.94,94.34,97.87
2005,5,159.19,132.35,94.65,94.53,98.14,97.33
2005,6,157.51,124.04,97.03,93.61,89.73,97.68
2005,7,158.69,130.18,94.95,93.25,89.28,98.06
2005,8,160.02,123.72,96.14,94.46,94.3,96.81
2005,9,158.5,134.01,98.34,94.53,84.74,95.65
2005,10,162.05,137.08,95.93,93.65,96.17,94.65
2005,11,158.19,136.1,97.71,93.01,79.38,93.99
2005,12,158.51,133.09,97.22,93.6,89.59,95.64
2006,1,159.68,140.62,97.75,94.9,122.6,94.94
2006,2,160.03,129.16,96.01,94.69,104.47,98.01
2006,3,155.01,106.1,96.33,94.55,77.06,96.88
2006,4,158.85,92.56,95.07,95.21,106.14,95.96
2006,5,158.01,88.17,95.65,97.2,88.58,97.14
2006,6,155.18,93.01,94.1,96.06,96.48,99.89
2006,7,158.01,74.5,91.3,96.3,95.12,97.14
2006,8,157.32,86.88,95.11,96.94,84.49,96.87
2006,9,158.5,82.01,95.04,96.7,94.24,96.74
2006,10,158.17,82.96,97.46,96.46,92.49,97.88
2006,11,159.84,105.86,100.96,97.25,88.6,97.44
2006,12,156.35,87.29,97.53,98,100.45,99.41
2007,1,159.35,83.14,97.6,97.07,89.69,100.51
2007,2,157.18,80.17,97.43,97.4,97.81,101.24
2007,3,156.34,96.79,97.07,97.9,103.49,100.97
2007,4,156.67,98.2,97.66,99.15,98.81,101.52
2007,5,157.01,100,100,100,100,100
2007,6,155.83,74.44,96.86,100.25,112.16,100.68
2007,7,156.67,93.14,99.26,101.55,106.91,100.85
2007,8,157.16,93.44,103.88,100.99,111.83,100.4
2007,9,157,76.69,99.51,102.34,107.17,100.8
2007,10,155.84,76.28,99,104.46,93.87,100.13
2007,11,154.99,60.64,99.78,105.96,102.69,99.01
2007,12,154.65,43.47,98.66,105.09,93.24,97.81
2008,1,153.65,71.16,100.7,105.98,87.47,98.91
2008,2,153.64,60.33,102.04,106.87,88.26,98.32
2008,3,150.49,64.22,98.19,109,90.62,100.24
2008,4,151.15,68.18,98.82,109.43,83.73,99.84
2008,5,148.8,71.54,98.87,109.02,100.26,100.37
2008,6,149.79,77.86,97.33,108.81,96.22,99.56
2008,7,150.13,76.18,99.9,109.62,88.58,99.36
2008,8,151.96,67.61,95.95,106.8,114.22,99.51
2008,9,151.98,79.97,94.84,104.23,89.02,99.17
2008,10,147.29,64.86,96.48,97.74,70.54,98.92
2008,11,146.31,49.49,91.16,95.35,82.97,98.44
2008,12,144.97,33.48,98.39,96.36,66.9,96.62
2009,1,144.63,30.44,94.15,95.76,74.63,94.44
2009,2,144.1,56.94,93.94,93.46,60.15,90.65
2009,3,141.45,47.09,93.77,93.06,60.27,90.46
2009,4,146.49,58.58,96.28,95.43,60.13,86.87
2009,5,147.5,68.15,94.19,98.25,59.49,88.35
2009,6,147.98,92.48,94.26,99.53,54.86,86.29
2009,7,147.15,77.58,94.86,99.87,52.37,86.01
2009,8,149.15,62.37,94.5,101.11,59.79,85.55
2009,9,147.66,46.39,93.09,101.88,58.8,84.11
2009,10,148.99,58.87,91.51,103.36,60.87,85.6
2009,11,148.67,65.59,91.56,103.85,57.39,86.22
2009,12,149.17,67.1,91.76,103.39,61.4,86.23
2010,1,150.18,67.38,91.38,103.1,71.29,86.35
2010,2,149.67,92.53,92.03,101.59,64.77,87.3
2010,3,148.83,60.53,97.37,102.47,58.77,85.51
2010,4,150.68,60.14,95.94,102.99,62.87,84.38
2010,5,151.18,36.37,92.13,100.22,61,85.84
2010,6,149.49,46.08,95.67,99.68,60.41,86.53
2010,7,149.99,37.1,96.71,101.25,64.93,86.11
2010,8,150.33,36.53,94.76,102.05,58.41,85.48
2010,9,148.5,43.89,96.02,103.05,57.18,85.61
2010,10,150.5,48.82,97.29,105.79,65.7,86.85
2010,11,152.34,46.54,95.5,105.49,58.28,87.68
2010,12,153.34,44.49,95.57,104.81,66.28,87.3
2011,1,153.19,42.89,94.82,106.03,59.78,87.59
2011,2,154.02,40.14,93.7,106.84,65.4,88.61
2011,3,151.68,52.09,95.95,107.86,64.06,89.04
2011,4,151.51,48.88,92.5,109.68,61.11,90.12
2011,5,150.18,49.75,93.1,109.72,61.03,89.7
2011,6,150.99,44.62,93.01,109.75,64.71,89.34
2011,7,150.32,52.25,92.46,110.52,65.63,89.74
2011,8,149.62,59.23,92.54,109.89,59.17,89.76
2011,9,148.38,47.32,94.1,106.7,61.09,89.6
2011,10,149.49,52.8,91.53,105.72,64.59,88.02
2011,11,146.51,54.59,93.6,105.05,65.64,87.7
2011,12,152.9,55.28,91.89,104.07,66.75,87.34
2012,1,152.52,52.5,92.39,104.73,66.56,87.44
2012,2,153.72,51.33,93.53,106.58,64.64,87.98
2012,3,154.73,52.12,90.71,105.93,71.49,87.6
2012,4,152.52,46.34,90.71,105.59,70.47,88.74
2012,5,148.95,53.4,90.42,103.78,65.87,88.37
2012,6,151.43,54.66,91.89,102.32,64.65,87.96
2012,7,147.55,50.61,90.73,102.82,69.72,89.57
2012,8,150.93,57.61,95.58,103.72,69.56,89
2012,9,147.31,65.32,91.02,105.35,71.09,91.22
2012,10,147.97,55.95,91.77,105.65,67.81,92.69
2012,11,148.84,72.98,89.9,104.98,73.53,90.18
2012,12,145.29,67.82,89.23,105.58,75.59,90.77
2013,1,147.05,82.7,92.55,105.67,72.62,87.81
2013,2,157.73,75.08,88.44,104.8,75.96,90.12
2013,3,158.55,61.45,87.1,103.9,83.96,91.79
2013,4,153.81,71.98,88.69,104.27,72.49,91.27
2013,5,150.88,73.46,89.88,103.82,79.34,91.75
2013,6,149.97,79.07,89.32,102.97,95.59,92.71
2013,7,149.38,76.07,89.11,102.41,76.75,90.97
2013,8,151.04,70.2,90.62,102.52,76.87,92.41
2013,9,148.09,64.12,90.75,102.73,82.64,92.31
2013,10,147.69,77.15,89,103.77,77.06,93.53
2013,11,149.62,61.32,89.54,102.86,87.96,94.19
2013,12,150.57,81.24,95.38,102.68,85.51,97.58
2014,1,148.92,60.28,91.82,101.72,87.87,95.47
2014,2,153.4,59.56,93,101.47,70.65,94.78
2014,3,154.78,58.39,91.84,101.55,78.79,96.04
2014,4,154.44,61.95,91.38,101.94,93.22,94.89
2014,5,152.9,56.85,93.26,102.27,97.4,96.36
2014,6,156.9,58.18,90.73,102.12,91.69,97.34
2014,7,153.8,40.15,91.21,102.36,90.5,97.14
2014,8,153.43,69.18,90.96,101.45,101.56,97.83
2014,9,150.22,68.09,90.99,99.94,99.33,96.84
2014,10,153.68,73.14,92.02,98.67,95.98,95.52
2014,11,154.93,57.59,87.94,97,84.16,96.38
2014,12,156.31,60.88,94.47,94.68,99.42,97.9
2015,1,155.45,64.21,92.85,92.77,107.82,98.38
2015,2,155.99,69.49,91.73,91.52,103.38,99.67
2015,3,156.75,77.17,94.24,89.9,99.74,98.49
2015,4,160.39,68.54,93.74,90.85,111.32,98.67
2015,5,158.13,55.48,93.37,91.55,105.82,101.94
2015,6,155.47,66.84,91.79,90.8,110.85,98.65
2015,7,155.46,77.16,94.09,89.23,108.57,98.5
2015,8,154.04,65.24,93.16,87.54,115.8,101.95
2015,9,152.71,70.27,93.65,86.98,106.97,95.64
2015,10,150.44,69.85,93.98,87.75,109.06,100.37
2015,11,156.48,74.89,94.6,86.4,120.1,99.91
2015,12,153.68,68.08,94.61,85.56,118.86,99.08
2016,1,155.87,64.28,94.71,83.68,128.69,101.95
2016,2,152.92,70.1,96.05,83.68,132.52,95.95
2016,3,158.14,73.07,94.17,86.14,127.66,98.31
2016,4,157.68,72.41,95.74,87.54,134.36,100.96
2016,5,155.63,79.52,95.13,86.63,134.92,98.5
2016,6,154.93,71.61,98.31,86.31,146.74,100.56
2016,7,152.07,68.74,96.6,85.72,149.82,100.6
2016,8,151.58,69.27,96.21,86.51,129.67,100.19
2016,9,155.11,53.86,102.31,85.85,144.1,99.72
2016,10,151.15,63.85,98.63,85.06,131.54,101.41
2016,11,153.49,76.25,100.01,83.1,128.2,99.53
2016,12,158.27,83.16,99.43,81.84,95.59,98.2
2017,1,156.26,85.35,96.35,82.07,128.71,99.41
2017,2,160.61,78.69,99.13,83.24,145.75,98.94
2017,3,158.23,64.67,101.74,83.59,148.82,101.32
2017,4,159.68,74.94,99.92,84.21,132.35,96.93
2017,5,159.68,76.23,100.4,84.54,105.6,96.03
2017,6,158.47,92.57,102.8,85.66,123.52,95.32
2017,7,151.92,68.07,102.17,86.85,138.72,96.66
2017,8,154.86,58.47,107,87.81,134.69,94.63
2017,9,156.02,88.8,102.61,88.65,135.04,96.54
2017,10,154.19,76.83,105.29,87.08,148.45,94.75
2017,11,157.42,101.52,105.42,86.92,147.34,95.21
2017,12,155.16,83.26,104.24,87.15,147.33,95.87
2018,1,159.77,83.81,106.75,89.19,129.82,93.64
2018,2,156.89,74.34,106.07,88.92,160.08,94.22
2018,3,161.15,78.37,107.65,88.51,159.31,95.23
2018,4,156.88,73.01,109.52,88.47,164.16,94.76
2018,5,155.62,68.87,111.23,86.08,165.87,96.15
